product_id,product_name,category,price_per_kg,units_shipped_kg,units_sold_kg,units_on_hand_kg,supplier,farm_location,sale_date
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.93,46747,9510,37237,Green Valley Farms,"Alisonfort, NC",2023-04-29
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,6.33,3611,2601,1010,Country Fresh Meats,"Galveston, MN",2022-02-14
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.79,7763,5670,2093,Sunrise Agriculture,"Anderson, NC",2022-05-01
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.87,11479,8486,2993,Sunrise Agriculture,"Santa Rosa, MT",2022-07-25
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.61,24072,14958,9114,Golden Orchards,"Zemlakfield, GA",2023-07-02
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,7.76,22868,11510,11358,Organic Valley,"Kreigertown, KY",2022-05-23
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.14,5470,266,5204,Farmers Grain Union,"Port Clintonchester, WY",2022-10-18
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.91,41633,39404,2229,Sunrise Agriculture,"Guaynabo, NM",2023-07-28
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.80,11233,4833,6400,Midwest Grains Co.,"New Brielle, GA",2022-01-23
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.73,17567,382,17185,Golden Harvest Agriculture,"Princessstad, CA",2022-04-12
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.33,44285,14358,29927,Nature's Best Produce,"South Laurie, TN",2023-07-22
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.59,35334,13523,21811,Midwest Grains Co.,"Fort Chaimville, IL",2022-03-08
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.33,3916,481,3435,Golden Orchards,"Wiegandport, HI",2023-09-14
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.95,8611,6944,1667,Fresh Dairy Farms,"West Giovanna, NH",2022-11-03
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.62,7569,3202,4367,Organic Valley,"Thompsonborough, AL",2022-07-01
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.92,19141,4814,14327,Fresh Harvest Co.,"Lake Gene, WY",2023-12-28
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.33,48496,22314,26182,Orchard Lane Farms,"Amayaworth, OH",2022-09-16
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.74,17871,15574,2297,Midwest Grains Co.,"Nathenstad, VT",2022-09-30
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.06,14202,5823,8379,Nature's Best Produce,"Fort Vivianworth, OK",2023-03-26
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.63,9282,2488,6794,Fresh Harvest Co.,"New Katherine, WV",2023-06-01
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.15,39629,35026,4603,Dairyland Co-op,"Wolffstead, FL",2022-07-04
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.69,18675,6432,12243,Nature's Best Produce,"East Elza, HI",2023-08-24
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.27,11323,4937,6386,Berry Fields,"Shieldsworth, CT",2022-04-10
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.45,40345,27781,12564,Midwest Grains Co.,"Fletchershire, HI",2022-03-06
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,10.03,3763,1296,2467,Country Fresh Meats,"Lake Mikeview, KY",2022-02-08
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.18,25702,10708,14994,Berry Fields,"New Waylonland, ID",2023-03-07
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,9.12,17042,7042,10000,Organic Meats Co.,"Lake Pricechester, ME",2022-05-27
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,8.41,31052,11843,19209,Ranchers Pride,"Port Thora, CO",2023-09-14
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.71,17223,15746,1477,Orchard Lane Farms,"Port Hunter, TX",2022-11-17
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,8.21,45460,37376,8084,Ranchers Pride,"Albinville, PA",2023-08-26
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.33,13726,8605,5121,Nature's Best Produce,"Schuppechester, NJ",2023-12-11
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.01,18780,7572,11208,Organic Valley,"Lake Dasiafort, ID",2022-11-26
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,12.27,44902,30499,14403,Organic Meats Co.,"West Howard, UT",2023-05-30
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.68,9989,5153,4836,Nature's Best Produce,"North Rahsaanville, WY",2022-12-01
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.56,28620,10143,18477,Organic Grain Collective,"Adelineshire, SC",2023-10-05
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,8.08,17342,9693,7649,Organic Meats Co.,"Temple, IN",2023-04-25
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.00,10783,932,9851,Fresh Harvest Co.,"East Natalia, TN",2023-08-06
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.45,41608,30160,11448,Country Fresh Meats,"Kingbury, HI",2023-09-09
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,9.50,20618,14693,5925,Happy Cows Dairy,"Sioux Falls, NC",2022-01-15
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.43,37172,26821,10351,Sunrise Agriculture,"Michelechester, MS",2022-11-14
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.18,29935,7126,22809,Fresh Harvest Co.,"East Rosston, MO",2022-05-02
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.42,10343,5594,4749,Berry Fields,"West Trystan, SC",2022-10-02
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.53,12668,10056,2612,Golden Harvest Agriculture,"Port Ollie, NV",2022-12-16
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,12.58,36570,28187,8383,Prime Meats LLC,"Port Ginatown, IN",2022-04-21
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.53,23255,2978,20277,Happy Cows Dairy,"Jermeyview, NM",2023-10-07
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,5.03,21255,15142,6113,Orchard Lane Farms,"South Brooklyn, ND",2023-12-20
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.78,6565,2192,4373,Organic Grain Collective,"Shoreline, NM",2022-07-19
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.72,44334,5378,38956,Golden Harvest Agriculture,"Donnellyfurt, NE",2023-03-17
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.21,45347,36038,9309,Golden Orchards,"Ricecester, MT",2022-12-17
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.53,29152,2643,26509,Fresh Dairy Farms,"Long Beach, WY",2023-07-25
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,7.63,5457,3089,2368,Country Fresh Meats,"Gretastead, AZ",2023-11-17
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.68,49001,17785,31216,Farmers Grain Union,"South Kariboro, PA",2023-07-30
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.15,30385,8476,21909,Ranchers Pride,"West Fredacester, TN",2022-12-06
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.12,21994,8898,13096,Dairyland Co-op,"East Willyberg, AK",2023-02-04
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,8.93,24223,9384,14839,Ranchers Pride,"San Jose, NC",2022-05-16
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,0.82,42968,19997,22971,Golden Harvest Agriculture,"Candicefurt, WA",2023-11-13
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.47,38242,2682,35560,Berry Fields,"Harberhaven, MN",2022-09-17
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.33,1908,1506,402,Dairyland Co-op,"Tulare, WY",2022-02-17
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.49,24486,21354,3132,Midwest Grains Co.,"Lake Austin, VT",2023-01-01
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,5.82,37719,28099,9620,Berry Fields,"Gregorytown, WY",2022-02-28
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.04,14119,13032,1087,Berry Fields,"South Clemmie, MT",2022-06-24
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,11.63,29927,11112,18815,Country Fresh Meats,"Waipahu, CO",2023-08-05
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,13.98,36828,17202,19626,Prime Meats LLC,"Fort Tessiefield, KS",2022-11-14
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.56,9432,384,9048,Fresh Dairy Farms,"Spencerview, IL",2023-07-02
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.45,47501,45042,2459,Organic Valley,"Kleinton, IA",2023-07-04
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,3.00,25692,4615,21077,Fresh Harvest Co.,"Kalamazoo, NE",2023-08-05
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.22,4748,1757,2991,Fresh Dairy Farms,"Magaliburgh, NE",2022-06-11
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,7.82,26659,2263,24396,Prime Meats LLC,"Wardfort, AL",2023-05-31
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.75,49952,28236,21716,Dairyland Co-op,"Kaylaborough, MO",2022-05-14
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,8.89,16476,6243,10233,Dairyland Co-op,"Barnstable Town, TN",2022-03-11
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.54,14594,8229,6365,Midwest Grains Co.,"Midland, IL",2022-06-24
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,5.78,3302,3076,226,Prime Meats LLC,"Wolfton, ME",2022-12-05
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.60,18636,2719,15917,Happy Cows Dairy,"Rosamondville, NM",2022-09-12
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.95,27871,13361,14510,Organic Grain Collective,"Aronside, KS",2023-06-10
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.69,35578,17293,18285,Nature's Best Produce,"Casimerbury, UT",2022-06-17
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.03,3663,2007,1656,Green Valley Farms,"Bartolettifort, CT",2022-06-14
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.96,34733,290,34443,Fresh Dairy Farms,"South Savion, PA",2022-01-02
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,11.12,12710,1383,11327,Organic Meats Co.,"Kaydenchester, NM",2022-06-03
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.58,27125,11343,15782,Organic Grain Collective,"North Howell, MS",2022-04-10
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.72,34227,32341,1886,Organic Grain Collective,"Wylie, LA",2022-03-09
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,9.72,22169,14697,7472,Ranchers Pride,"Port Laceyborough, AR",2023-05-11
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,4.67,46870,12561,34309,Golden Orchards,"North Todburgh, WI",2022-12-05
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.24,31664,30176,1488,Fresh Dairy Farms,"Curtstad, TX",2022-10-17
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,6.82,35153,32302,2851,Ranchers Pride,"Bridgeport, NE",2022-06-09
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.89,41335,22077,19258,Orchard Lane Farms,"Spencerchester, AZ",2023-10-10
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.85,6904,3746,3158,Nature's Best Produce,"Creminmouth, IN",2022-05-05
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,9.44,27379,13629,13750,Happy Cows Dairy,"East Tianaboro, MT",2022-08-11
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.96,43807,37619,6188,Golden Harvest Agriculture,"East Jarretville, NE",2022-10-30
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.52,12898,10132,2766,Organic Grain Collective,"Ibrahimview, MI",2023-06-19
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.20,32066,12017,20049,Midwest Grains Co.,"East Cristobal, SC",2023-03-05
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,11.43,40955,11930,29025,Organic Meats Co.,"East Nehamouth, SC",2022-01-29
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,13.71,41999,40022,1977,Prime Meats LLC,"Williamfort, CA",2022-11-10
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.72,16991,13877,3114,Nature's Best Produce,"Oscartown, SD",2023-08-01
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.28,35505,9877,25628,Green Valley Farms,"Fort Paxtonstad, SD",2022-12-16
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.36,6428,4149,2279,Happy Cows Dairy,"Fort Pedroview, NH",2023-06-14
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.92,39358,4563,34795,Happy Cows Dairy,"Yorba Linda, PA",2022-01-05
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.03,9177,2183,6994,Golden Orchards,"South Trentshire, ME",2023-02-25
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.84,20348,15351,4997,Happy Cows Dairy,"Lombard, WV",2023-11-18
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.35,48318,283,48035,Organic Valley,"Friesenboro, NE",2023-10-02
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,9.80,6027,4235,1792,Organic Meats Co.,"Jacobsstead, MI",2023-03-12
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,0.87,37766,27922,9844,Sunrise Agriculture,"Port Reedfield, WV",2022-06-12
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.73,42398,32981,9417,Golden Harvest Agriculture,"Gottliebstad, KS",2023-09-17
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.12,39780,34493,5287,Organic Valley,"East Julietshire, AZ",2023-01-03
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.16,37754,27786,9968,Organic Valley,"Davie, AR",2023-02-03
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.88,26750,11541,15209,Organic Grain Collective,"Fort Yesenia, OH",2023-09-18
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.15,23701,7497,16204,Nature's Best Produce,"Bergstromhaven, IL",2022-06-12
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.64,35017,21957,13060,Orchard Lane Farms,"Sammiestead, GA",2022-06-12
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.57,11326,10163,1163,Farmers Grain Union,"New Colten, NV",2022-01-22
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,0.99,43914,11466,32448,Dairyland Co-op,"Kariville, WA",2023-07-13
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.04,31135,29548,1587,Fresh Harvest Co.,"East Taya, MS",2023-01-10
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.07,34515,5621,28894,Sunrise Agriculture,"Fort Deanna, WV",2023-07-29
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.66,26540,11890,14650,Happy Cows Dairy,"Vidaland, AZ",2022-02-01
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.75,33448,11358,22090,Farmers Grain Union,"Las Cruces, OR",2022-12-31
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.81,10916,4354,6562,Midwest Grains Co.,"Greenholtfurt, ME",2022-10-20
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,11.25,45206,1483,43723,Prime Meats LLC,"North Maceyworth, WA",2022-02-19
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,9.40,28938,23053,5885,Happy Cows Dairy,"Lake Koby, NH",2022-10-11
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.11,21058,7040,14018,Organic Grain Collective,"Port Hilbertfurt, NE",2022-07-06
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.61,40445,18713,21732,Citrus World Inc.,"Mohrfield, IL",2023-11-06
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.80,24245,15380,8865,Farmers Grain Union,"Kohlerchester, MT",2023-03-25
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,6.83,11882,10724,1158,Organic Valley,"East Shannon, MD",2022-10-29
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.56,31268,29138,2130,Farmers Grain Union,"South Yvonne, AZ",2023-07-18
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,2.85,33140,8083,25057,Citrus World Inc.,"Fort Caroleton, AK",2023-08-24
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.38,10962,3525,7437,Dairyland Co-op,"Corwinmouth, WV",2022-01-07
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.04,2876,1835,1041,Country Fresh Meats,"Lindgrenhaven, ME",2023-01-29
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.00,3553,1602,1951,Nature's Best Produce,"Raufort, FL",2022-09-15
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,7.68,40381,14868,25513,Fresh Dairy Farms,"Jefferson City, TN",2022-11-07
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.68,37631,15733,21898,Ranchers Pride,"Boganfort, ID",2022-03-24
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,2.98,25438,14585,10853,Berry Fields,"Diamond Bar, KY",2023-08-29
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.34,17812,7902,9910,Happy Cows Dairy,"West Jesse, MN",2023-06-07
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,9.54,24377,15353,9024,Fresh Dairy Farms,"Tustin, VT",2022-03-29
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.99,41616,34500,7116,Fresh Harvest Co.,"Laronfield, NY",2023-06-14
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,10.43,40169,36136,4033,Organic Meats Co.,"Marvinbury, SC",2023-05-08
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.28,13155,9457,3698,Citrus World Inc.,"East Lemuel, OR",2022-03-05
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.44,18431,10866,7565,Orchard Lane Farms,"Iowa City, NM",2023-06-14
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,0.90,19674,19674,0,Green Valley Farms,"Fort Kaitlyn, IA",2023-05-28
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.81,49656,20751,28905,Midwest Grains Co.,"Savannah, NH",2022-06-13
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,0.93,48605,6420,42185,Fresh Harvest Co.,"Irondequoit, SD",2022-12-16
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.71,7535,2077,5458,Green Valley Farms,"North Bethesda, OH",2023-12-14
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.79,36153,8569,27584,Sunrise Agriculture,"Rollinboro, VT",2023-11-17
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,6.87,24245,13247,10998,Organic Meats Co.,"Fort Ravenside, ME",2023-02-04
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.74,2368,627,1741,Country Fresh Meats,"Maricopa, FL",2023-11-26
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,11.70,5705,3624,2081,Ranchers Pride,"Kennethberg, NE",2022-08-19
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.09,38607,16182,22425,Berry Fields,"Veronicacester, OR",2023-12-20
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.08,6521,4612,1909,Nature's Best Produce,"Hansenberg, WA",2022-09-19
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.48,23479,11560,11919,Golden Harvest Agriculture,"Blickcester, HI",2022-03-18
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.23,6627,3394,3233,Organic Valley,"South Elissa, MI",2022-05-15
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.87,45125,4298,40827,Nature's Best Produce,"North Gunner, IL",2023-10-08
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,0.82,7243,7060,183,Fresh Harvest Co.,"West Lolafurt, KS",2022-08-28
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.65,9244,7947,1297,Berry Fields,"Lake Herminiatown, NH",2023-07-19
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.24,26842,21975,4867,Fresh Dairy Farms,"Hesselberg, ND",2023-04-24
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.46,22473,12766,9707,Prime Meats LLC,"Rainaland, IN",2023-12-15
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.04,2649,1502,1147,Organic Valley,"South Geovanyberg, KY",2023-12-03
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.52,12219,10953,1266,Organic Grain Collective,"North Irwinton, SD",2023-03-30
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.92,40836,22818,18018,Fresh Dairy Farms,"Connieboro, NV",2023-01-05
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.74,47236,21662,25574,Fresh Harvest Co.,"Windlermouth, WY",2022-07-03
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.49,30688,24187,6501,Golden Orchards,"East Oswaldoville, MN",2023-07-22
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,8.07,42280,10482,31798,Organic Valley,"Alexandriafort, WI",2022-02-16
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,11.88,26067,8479,17588,Prime Meats LLC,"West Mack, NH",2023-12-24
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,8.72,24466,17224,7242,Organic Meats Co.,"Christiansentown, WI",2022-04-04
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,10.89,34923,17311,17612,Prime Meats LLC,"Bashirianfurt, ID",2022-02-18
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.00,45505,27906,17599,Organic Valley,"New Deanna, NC",2022-12-13
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,8.99,8254,2286,5968,Fresh Dairy Farms,"Corwinbury, SD",2023-09-28
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.01,38815,6346,32469,Green Valley Farms,"Paterson, MI",2023-10-20
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,10.43,46079,35530,10549,Organic Meats Co.,"Sipesfort, NM",2022-01-30
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.97,40431,12379,28052,Midwest Grains Co.,"Kentwood, KY",2023-12-24
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.38,4326,3247,1079,Dairyland Co-op,"East Huldatown, AK",2023-10-22
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.50,38672,1042,37630,Citrus World Inc.,"West Lue, NV",2022-05-13
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.14,22520,19542,2978,Green Valley Farms,"North Loyce, IN",2023-12-01
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.06,28497,10861,17636,Dairyland Co-op,"Killeen, MI",2023-06-22
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.64,2991,90,2901,Orchard Lane Farms,"East Crystelland, NC",2023-09-04
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,1.02,37407,25040,12367,Midwest Grains Co.,"North Abrahamburgh, WA",2022-07-11
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.46,7376,1348,6028,Orchard Lane Farms,"Okunevafurt, OK",2022-06-15
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.43,25664,5743,19921,Organic Meats Co.,"Medhurstville, TX",2023-09-20
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,13.26,29205,15507,13698,Organic Meats Co.,"Bozeman, GA",2023-04-08
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.24,42403,7708,34695,Organic Valley,"South Ashley, OK",2023-07-16
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.27,28859,5225,23634,Nature's Best Produce,"Homenickland, CT",2023-11-11
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.18,12459,10699,1760,Fresh Harvest Co.,"Kayleycester, WV",2023-11-24
